TransactionID,TransactionStartDateTime,TransactionEndDateTime,CardholderID,LocationID,TransactionTypeID,TransactionAmount
FC-2022-1000017796,2/11/2022 17:30,2/11/2022 17:33,FC-004-1018,FC-004,1,9000
FC-2022-1000017797,2/11/2022 17:36,2/11/2022 17:39,FC-004-1030,FC-004,4,0
FC-2022-1000017798,2/11/2022 17:39,2/11/2022 17:41,FC-004-1020,FC-004,1,8000
FC-2022-1000017799,2/11/2022 17:41,2/11/2022 17:46,FC-005-1010,FC-005,1,8000
FC-2022-1000017800,2/11/2022 17:42,2/11/2022 17:47,FC-005-1034,FC-005,2,20000
FC-2022-1000017801,2/11/2022 17:43,2/11/2022 17:46,FC-002-1006,FC-002,3,0
FC-2022-1000017802,2/11/2022 17:44,2/11/2022 17:46,FC-002-1024,FC-002,1,10000
FC-2022-1000017803,2/11/2022 17:47,2/11/2022 17:52,FC-003-1018,FC-003,1,50000
FC-2022-1000017804,2/11/2022 17:47,2/11/2022 17:54,FC-002-1032,FC-002,2,20000
FC-2022-1000017805,2/11/2022 17:52,2/11/2022 17:55,FC-005-1008,FC-005,1,50000
FC-2022-1000017806,2/11/2022 17:53,2/11/2022 17:58,FC-001-1008,FC-001,1,4000
FC-2022-1000017807,2/11/2022 17:55,2/11/2022 17:59,FC-004-1002,FC-004,4,4000
FC-2022-1000017808,2/11/2022 17:56,2/11/2022 17:58,FC-003-1011,FC-003,1,50000
FC-2022-1000017809,2/11/2022 17:58,2/11/2022 18:00,FC-002-1047,FC-002,1,20000
FC-2022-1000017810,2/11/2022 18:02,2/11/2022 18:06,FC-005-1011,FC-005,3,0
FC-2022-1000017811,2/11/2022 18:03,2/11/2022 18:09,FC-001-1046,FC-001,2,10000
FC-2022-1000017812,2/11/2022 18:05,2/11/2022 18:08,FC-001-1014,FC-001,4,50000
FC-2022-1000017813,2/11/2022 18:06,2/11/2022 18:13,FC-006-1009,FC-006,1,50000
FC-2022-1000017814,2/11/2022 18:07,2/11/2022 18:14,FC-006-1017,FC-006,2,7000
FC-2022-1000017815,2/11/2022 18:09,2/11/2022 18:13,FC-005-1009,FC-005,1,50000
FC-2022-1000017816,2/11/2022 18:14,2/11/2022 18:16,FC-004-1013,FC-004,1,8000
FC-2022-1000017817,2/11/2022 18:16,2/11/2022 18:18,FC-003-1026,FC-003,4,10000
FC-2022-1000017818,2/11/2022 18:17,2/11/2022 18:20,FC-002-1008,FC-002,2,20000
FC-2022-1000017819,2/11/2022 18:18,2/11/2022 18:23,FC-003-1025,FC-003,2,1000
FC-2022-1000017820,2/11/2022 18:20,2/11/2022 18:24,FC-004-1021,FC-004,4,50000
FC-2022-1000017821,2/11/2022 18:24,2/11/2022 18:27,FC-003-1012,FC-003,4,0
FC-2022-1000017822,2/11/2022 18:28,2/11/2022 18:34,FC-004-1023,FC-004,2,8000
FC-2022-1000017823,2/11/2022 18:30,2/11/2022 18:35,FC-006-1025,FC-006,2,1000
FC-2022-1000017824,2/11/2022 18:31,2/11/2022 18:34,FC-006-1010,FC-006,1,10000
FC-2022-1000017825,2/11/2022 18:32,2/11/2022 18:34,FC-002-1046,FC-002,4,0
FC-2022-1000017826,2/11/2022 18:32,2/11/2022 18:38,FC-003-1002,FC-003,1,0
FC-2022-1000017827,2/11/2022 18:34,2/11/2022 18:39,FC-005-1011,FC-005,1,8000
FC-2022-1000017828,2/11/2022 18:39,2/11/2022 18:41,FC-002-1047,FC-002,1,50000
FC-2022-1000017829,2/11/2022 18:40,2/11/2022 18:43,FC-004-1001,FC-004,1,50000
FC-2022-1000017830,2/11/2022 18:42,2/11/2022 18:45,FC-004-1034,FC-004,4,100000
FC-2022-1000017831,2/11/2022 18:44,2/11/2022 18:46,FC-004-1042,FC-004,1,100000
FC-2022-1000017832,2/11/2022 18:51,2/11/2022 18:57,FC-001-1036,FC-001,1,10000
FC-2022-1000017833,2/11/2022 18:52,2/11/2022 18:54,FC-002-1017,FC-002,4,10000
FC-2022-1000017834,2/11/2022 18:53,2/11/2022 18:56,FC-001-1009,FC-001,1,0
FC-2022-1000017835,2/11/2022 18:56,2/11/2022 19:02,FC-004-1010,FC-004,1,10000
FC-2022-1000017836,2/11/2022 19:02,2/11/2022 19:07,FC-002-1047,FC-002,4,100000
FC-2022-1000017837,2/11/2022 19:04,2/11/2022 19:08,FC-001-1032,FC-001,1,0
FC-2022-1000017838,2/11/2022 19:06,2/11/2022 19:10,FC-002-1047,FC-002,1,50000
FC-2022-1000017839,2/11/2022 19:09,2/11/2022 19:14,FC-004-1043,FC-004,4,0
FC-2022-1000017840,2/11/2022 19:09,2/11/2022 19:12,FC-002-1045,FC-002,1,100000
FC-2022-1000017841,2/11/2022 19:15,2/11/2022 19:20,FC-004-1008,FC-004,1,100000
FC-2022-1000017842,2/11/2022 19:18,2/11/2022 19:23,FC-004-1031,FC-004,2,20000
FC-2022-1000017843,2/11/2022 19:19,2/11/2022 19:23,FC-002-1028,FC-002,1,50000
FC-2022-1000017844,2/11/2022 19:20,2/11/2022 19:23,FC-003-1026,FC-003,2,9000
FC-2022-1000017845,2/11/2022 19:21,2/11/2022 19:23,FC-002-1024,FC-002,1,4000
FC-2022-1000017846,2/11/2022 19:25,2/11/2022 19:27,FC-002-1034,FC-002,3,0
FC-2022-1000017847,2/11/2022 19:26,2/11/2022 19:29,FC-004-1026,FC-004,4,6000
FC-2022-1000017848,2/11/2022 19:30,2/11/2022 19:33,FC-005-1038,FC-005,3,0
FC-2022-1000017849,2/11/2022 19:32,2/11/2022 19:38,FC-003-1031,FC-003,1,20000
FC-2022-1000017850,2/11/2022 19:36,2/11/2022 19:40,FC-002-1015,FC-002,1,10000
FC-2022-1000017851,2/11/2022 19:38,2/11/2022 19:40,FC-003-1007,FC-003,1,3000
FC-2022-1000017852,2/11/2022 19:39,2/11/2022 19:43,FC-005-1007,FC-005,4,8000
FC-2022-1000017853,2/11/2022 19:41,2/11/2022 19:43,FC-005-1033,FC-005,4,50000
FC-2022-1000017854,2/11/2022 19:42,2/11/2022 19:46,FC-006-1030,FC-006,4,6000
FC-2022-1000017855,2/11/2022 19:46,2/11/2022 19:51,FC-003-1011,FC-003,4,8000
FC-2022-1000017856,2/11/2022 19:50,2/11/2022 19:56,FC-003-1004,FC-003,1,20000
FC-2022-1000017857,2/11/2022 19:54,2/11/2022 19:56,FC-005-1032,FC-005,4,0
FC-2022-1000017858,2/11/2022 19:58,2/11/2022 20:02,FC-005-1026,FC-005,2,8000
FC-2022-1000017859,2/11/2022 20:00,2/11/2022 20:07,FC-004-1016,FC-004,1,0
FC-2022-1000017860,2/11/2022 20:02,2/11/2022 20:05,FC-002-1003,FC-002,3,0
FC-2022-1000017861,2/11/2022 20:04,2/11/2022 20:09,FC-001-1016,FC-001,4,20000
FC-2022-1000017862,2/11/2022 20:07,2/11/2022 20:10,FC-003-1005,FC-003,4,50000
FC-2022-1000017863,2/11/2022 20:10,2/11/2022 20:14,FC-004-1033,FC-004,1,0
FC-2022-1000017864,2/11/2022 20:10,2/11/2022 20:12,FC-001-1025,FC-001,3,0
FC-2022-1000017865,2/11/2022 20:12,2/11/2022 20:17,FC-005-1016,FC-005,1,50000
FC-2022-1000017866,2/11/2022 20:14,2/11/2022 20:19,FC-001-1019,FC-001,4,10000
FC-2022-1000017867,2/11/2022 20:15,2/11/2022 20:22,FC-002-1012,FC-002,1,10000
FC-2022-1000017868,2/11/2022 20:18,2/11/2022 20:24,FC-005-1040,FC-005,2,0
FC-2022-1000017869,2/11/2022 20:19,2/11/2022 20:24,FC-001-1044,FC-001,4,50000
FC-2022-1000017870,2/11/2022 20:25,2/11/2022 20:30,FC-001-1045,FC-001,4,50000
FC-2022-1000017871,2/11/2022 20:26,2/11/2022 20:28,FC-002-1012,FC-002,4,10000
FC-2022-1000017872,2/11/2022 20:26,2/11/2022 20:31,FC-002-1046,FC-002,2,10000
FC-2022-1000017873,2/11/2022 20:26,2/11/2022 20:28,FC-002-1030,FC-002,1,50000
FC-2022-1000017874,2/11/2022 20:26,2/11/2022 20:30,FC-005-1039,FC-005,4,10000
FC-2022-1000017875,2/11/2022 20:29,2/11/2022 20:30,FC-005-1041,FC-005,3,0
FC-2022-1000017876,2/11/2022 20:32,2/11/2022 20:38,FC-002-1027,FC-002,1,4000
FC-2022-1000017877,2/11/2022 20:41,2/11/2022 20:45,FC-003-1022,FC-003,3,0
FC-2022-1000017878,2/11/2022 20:41,2/11/2022 20:47,FC-002-1047,FC-002,1,7000
FC-2022-1000017879,2/11/2022 20:41,2/11/2022 20:45,FC-006-1006,FC-006,3,0
FC-2022-1000017880,2/11/2022 20:42,2/11/2022 20:46,FC-001-1034,FC-001,1,10000
FC-2022-1000017881,2/11/2022 20:45,2/11/2022 20:51,FC-005-1031,FC-005,1,10000
FC-2022-1000017882,2/11/2022 20:47,2/11/2022 20:50,FC-002-1028,FC-002,3,0
FC-2022-1000017883,2/11/2022 20:47,2/11/2022 20:52,FC-004-1013,FC-004,2,20000
FC-2022-1000017884,2/11/2022 20:48,2/11/2022 20:54,FC-002-1037,FC-002,1,3000
FC-2022-1000017885,2/11/2022 20:48,2/11/2022 20:52,FC-001-1022,FC-001,1,10000
FC-2022-1000017886,2/11/2022 20:48,2/11/2022 20:51,FC-001-1016,FC-001,1,50000
FC-2022-1000017887,2/11/2022 20:51,2/11/2022 20:54,FC-006-1018,FC-006,1,20000
FC-2022-1000017888,2/11/2022 20:53,2/11/2022 20:57,FC-006-1028,FC-006,4,10000
FC-2022-1000017889,2/11/2022 20:54,2/11/2022 20:57,FC-004-1008,FC-004,4,10000
FC-2022-1000017890,2/11/2022 21:00,2/11/2022 21:04,FC-006-1016,FC-006,1,3000
FC-2022-1000017891,2/11/2022 21:02,2/11/2022 21:06,FC-004-1039,FC-004,4,50000
FC-2022-1000017892,2/11/2022 21:02,2/11/2022 21:04,FC-001-1013,FC-001,1,50000
FC-2022-1000017893,2/11/2022 21:11,2/11/2022 21:16,FC-004-1030,FC-004,1,10000
FC-2022-1000017894,2/11/2022 21:16,2/11/2022 21:19,FC-004-1040,FC-004,1,20000
FC-2022-1000017895,2/11/2022 21:16,2/11/2022 21:21,FC-001-1001,FC-001,1,7000
FC-2022-1000017896,2/11/2022 21:17,2/11/2022 21:23,FC-001-1023,FC-001,1,4000
FC-2022-1000017897,2/11/2022 21:18,2/11/2022 21:22,FC-005-1024,FC-005,4,10000
FC-2022-1000017898,2/11/2022 21:19,2/11/2022 21:25,FC-002-1038,FC-002,2,0
FC-2022-1000017899,2/11/2022 21:22,2/11/2022 21:25,FC-003-1009,FC-003,1,100000
FC-2022-1000017900,2/11/2022 21:22,2/11/2022 21:26,FC-002-1020,FC-002,4,3000
FC-2022-1000017901,2/11/2022 21:23,2/11/2022 21:25,FC-002-1038,FC-002,1,0
FC-2022-1000017902,2/11/2022 21:26,2/11/2022 21:33,FC-002-1048,FC-002,2,0
FC-2022-1000017903,2/11/2022 21:29,2/11/2022 21:34,FC-002-1003,FC-002,4,50000
FC-2022-1000017904,2/11/2022 21:33,2/11/2022 21:36,FC-004-1031,FC-004,3,0
FC-2022-1000017905,2/11/2022 21:37,2/11/2022 21:40,FC-005-1004,FC-005,1,9000
FC-2022-1000017906,2/11/2022 21:38,2/11/2022 21:42,FC-004-1033,FC-004,1,50000
FC-2022-1000017907,2/11/2022 21:38,2/11/2022 21:40,FC-003-1027,FC-003,1,20000
FC-2022-1000017908,2/11/2022 21:46,2/11/2022 21:52,FC-005-1034,FC-005,2,9000
FC-2022-1000017909,2/11/2022 21:48,2/11/2022 21:54,FC-002-1048,FC-002,1,4000
FC-2022-1000017910,2/11/2022 21:49,2/11/2022 21:52,FC-001-1031,FC-001,4,1000
FC-2022-1000017911,2/11/2022 21:49,2/11/2022 21:53,FC-006-1003,FC-006,3,0
FC-2022-1000017912,2/11/2022 21:51,2/11/2022 21:56,FC-001-1040,FC-001,1,3000
FC-2022-1000017913,2/11/2022 21:55,2/11/2022 22:02,FC-003-1030,FC-003,1,9000
FC-2022-1000017914,2/11/2022 21:59,2/11/2022 22:01,FC-004-1020,FC-004,3,0
FC-2022-1000017915,2/11/2022 21:59,2/11/2022 22:01,FC-003-1010,FC-003,1,50000
FC-2022-1000017916,2/11/2022 22:02,2/11/2022 22:06,FC-003-1003,FC-003,4,20000
FC-2022-1000017917,2/11/2022 22:03,2/11/2022 22:06,FC-005-1014,FC-005,1,0
FC-2022-1000017918,2/11/2022 22:04,2/11/2022 22:09,FC-002-1038,FC-002,1,10000
FC-2022-1000017919,2/11/2022 22:04,2/11/2022 22:08,FC-006-1036,FC-006,3,0
FC-2022-1000017920,2/11/2022 22:04,2/11/2022 22:07,FC-005-1023,FC-005,4,0
FC-2022-1000017921,2/11/2022 22:06,2/11/2022 22:11,FC-005-1029,FC-005,4,8000
FC-2022-1000017922,2/11/2022 22:10,2/11/2022 22:13,FC-004-1038,FC-004,1,20000
FC-2022-1000017923,2/11/2022 22:10,2/11/2022 22:13,FC-001-1018,FC-001,3,0
FC-2022-1000017924,2/11/2022 22:16,2/11/2022 22:22,FC-003-1026,FC-003,1,8000
FC-2022-1000017925,2/11/2022 22:18,2/11/2022 22:20,FC-002-1006,FC-002,3,0
FC-2022-1000017926,2/11/2022 22:19,2/11/2022 22:23,FC-006-1002,FC-006,1,0
FC-2022-1000017927,2/11/2022 22:20,2/11/2022 22:26,FC-004-1009,FC-004,1,3000
FC-2022-1000017928,2/11/2022 22:20,2/11/2022 22:26,FC-001-1033,FC-001,1,9000
FC-2022-1000017929,2/11/2022 22:22,2/11/2022 22:24,FC-003-1006,FC-003,1,7000
FC-2022-1000017930,2/11/2022 22:22,2/11/2022 22:26,FC-005-1036,FC-005,4,50000
FC-2022-1000017931,2/11/2022 22:27,2/11/2022 22:31,FC-003-1015,FC-003,1,20000
FC-2022-1000017932,2/11/2022 22:28,2/11/2022 22:34,FC-004-1015,FC-004,1,9000
FC-2022-1000017933,2/11/2022 22:31,2/11/2022 22:36,FC-005-1015,FC-005,1,8000
FC-2022-1000017934,2/11/2022 22:33,2/11/2022 22:39,FC-002-1043,FC-002,1,20000
FC-2022-1000017935,2/11/2022 22:34,2/11/2022 22:36,FC-002-1045,FC-002,1,0
FC-2022-1000017936,2/11/2022 22:37,2/11/2022 22:39,FC-002-1012,FC-002,1,7000
FC-2022-1000017937,2/11/2022 22:38,2/11/2022 22:41,FC-002-1005,FC-002,3,0
FC-2022-1000017938,2/11/2022 22:39,2/11/2022 22:44,FC-004-1007,FC-004,1,7000
FC-2022-1000017939,2/11/2022 22:39,2/11/2022 22:42,FC-001-1017,FC-001,4,20000
FC-2022-1000017940,2/11/2022 22:39,2/11/2022 22:45,FC-003-1007,FC-003,1,20000
FC-2022-1000017941,2/11/2022 22:44,2/11/2022 22:46,FC-004-1027,FC-004,4,20000
FC-2022-1000017942,2/11/2022 22:46,2/11/2022 22:53,FC-005-1008,FC-005,1,1000
FC-2022-1000017943,2/11/2022 22:47,2/11/2022 22:48,FC-001-1011,FC-001,3,0
FC-2022-1000017944,2/11/2022 22:47,2/11/2022 22:53,FC-002-1031,FC-002,1,50000
FC-2022-1000017945,2/11/2022 22:50,2/11/2022 22:54,FC-001-1003,FC-001,2,4000
FC-2022-1000017946,2/11/2022 22:51,2/11/2022 22:55,FC-004-1038,FC-004,1,1000
FC-2022-1000017947,2/11/2022 22:54,2/11/2022 22:58,FC-005-1006,FC-005,4,8000
FC-2022-1000017948,2/11/2022 22:56,2/11/2022 22:58,FC-002-1019,FC-002,4,8000
FC-2022-1000017949,2/11/2022 23:00,2/11/2022 23:05,FC-006-1021,FC-006,1,20000
FC-2022-1000017950,2/11/2022 23:03,2/11/2022 23:07,FC-002-1045,FC-002,1,4000
FC-2022-1000017951,2/11/2022 23:06,2/11/2022 23:10,FC-004-1012,FC-004,3,0
FC-2022-1000017952,2/11/2022 23:07,2/11/2022 23:10,FC-002-1033,FC-002,1,20000
FC-2022-1000017953,2/11/2022 23:08,2/11/2022 23:15,FC-005-1035,FC-005,2,20000
FC-2022-1000017954,2/11/2022 23:09,2/11/2022 23:15,FC-006-1007,FC-006,1,50000
FC-2022-1000017955,2/11/2022 23:09,2/11/2022 23:13,FC-004-1044,FC-004,4,10000
FC-2022-1000017956,2/11/2022 23:15,2/11/2022 23:20,FC-001-1029,FC-001,2,10000
FC-2022-1000017957,2/11/2022 23:15,2/11/2022 23:16,FC-001-1044,FC-001,3,0
FC-2022-1000017958,2/11/2022 23:15,2/11/2022 23:21,FC-005-1036,FC-005,1,10000
FC-2022-1000017959,2/11/2022 23:15,2/11/2022 23:23,FC-006-1015,FC-006,2,10000
FC-2022-1000017960,2/11/2022 23:18,2/11/2022 23:21,FC-002-1008,FC-002,4,10000
FC-2022-1000017961,2/11/2022 23:19,2/11/2022 23:24,FC-002-1034,FC-002,1,50000
FC-2022-1000017962,2/11/2022 23:20,2/11/2022 23:26,FC-001-1006,FC-001,1,50000
FC-2022-1000017963,2/11/2022 23:21,2/11/2022 23:23,FC-006-1016,FC-006,1,10000
FC-2022-1000017964,2/11/2022 23:22,2/11/2022 23:26,FC-006-1027,FC-006,1,10000
FC-2022-1000017965,2/11/2022 23:24,2/11/2022 23:28,FC-001-1019,FC-001,2,0
FC-2022-1000017966,2/11/2022 23:24,2/11/2022 23:31,FC-003-1008,FC-003,2,10000
FC-2022-1000017967,2/11/2022 23:26,2/11/2022 23:31,FC-005-1014,FC-005,1,10000
FC-2022-1000017968,2/11/2022 23:28,2/11/2022 23:32,FC-006-1013,FC-006,1,50000
FC-2022-1000017969,2/11/2022 23:31,2/11/2022 23:33,FC-004-1044,FC-004,4,20000
FC-2022-1000017970,2/11/2022 23:32,2/11/2022 23:34,FC-001-1047,FC-001,4,100000
FC-2022-1000017971,2/11/2022 23:35,2/11/2022 23:38,FC-002-1004,FC-002,3,0
FC-2022-1000017972,2/11/2022 23:39,2/11/2022 23:43,FC-001-1036,FC-001,4,1000
FC-2022-1000017973,2/11/2022 23:43,2/11/2022 23:45,FC-005-1018,FC-005,4,50000
FC-2022-1000017974,2/11/2022 23:46,2/11/2022 23:50,FC-002-1005,FC-002,4,0
FC-2022-1000017975,2/11/2022 23:47,2/11/2022 23:50,FC-005-1019,FC-005,1,20000
FC-2022-1000017976,2/11/2022 23:48,2/11/2022 23:51,FC-005-1009,FC-005,4,0
FC-2022-1000017977,2/11/2022 23:48,2/11/2022 23:51,FC-003-1029,FC-003,1,4000
FC-2022-1000017978,2/11/2022 23:49,2/11/2022 23:56,FC-002-1048,FC-002,1,10000
FC-2022-1000017979,2/11/2022 23:49,2/11/2022 23:53,FC-002-1023,FC-002,4,50000
FC-2022-1000017980,2/11/2022 23:51,2/11/2022 23:54,FC-002-1025,FC-002,1,1000
FC-2022-1000017981,2/11/2022 23:52,2/11/2022 23:58,FC-004-1016,FC-004,1,7000
FC-2022-1000017982,2/11/2022 23:53,2/11/2022 23:56,FC-006-1010,FC-006,4,10000
FC-2022-1000017983,2/11/2022 23:53,2/11/2022 23:57,FC-001-1029,FC-001,1,6000
FC-2022-1000017984,2/12/2022 5:14,2/12/2022 5:17,FC-004-1034,FC-004,3,0
FC-2022-1000017985,2/12/2022 5:14,2/12/2022 5:16,FC-006-1016,FC-006,1,50000
FC-2022-1000017986,2/12/2022 5:18,2/12/2022 5:20,FC-006-1019,FC-006,3,0
FC-2022-1000017987,2/12/2022 5:25,2/12/2022 5:27,FC-004-1002,FC-004,1,50000
FC-2022-1000017988,2/12/2022 5:32,2/12/2022 5:34,FC-002-1040,FC-002,4,20000
FC-2022-1000017989,2/12/2022 6:03,2/12/2022 6:07,FC-006-1004,FC-006,3,0
FC-2022-1000017990,2/12/2022 6:04,2/12/2022 6:08,FC-002-1016,FC-002,4,20000
FC-2022-1000017991,2/12/2022 6:22,2/12/2022 6:25,FC-002-1009,FC-002,2,10000
FC-2022-1000017992,2/12/2022 6:25,2/12/2022 6:29,FC-002-1043,FC-002,3,0
FC-2022-1000017993,2/12/2022 6:45,2/12/2022 6:48,FC-006-1009,FC-006,1,50000
FC-2022-1000017994,2/12/2022 6:52,2/12/2022 6:59,FC-001-1024,FC-001,1,50000
FC-2022-1000017995,2/12/2022 7:00,2/12/2022 7:03,FC-001-1031,FC-001,1,50000
FC-2022-1000017996,2/12/2022 7:01,2/12/2022 7:05,FC-003-1029,FC-003,1,3000
FC-2022-1000017997,2/12/2022 7:12,2/12/2022 7:17,FC-003-1014,FC-003,1,20000
FC-2022-1000017998,2/12/2022 7:14,2/12/2022 7:17,FC-005-1019,FC-005,1,0
FC-2022-1000017999,2/12/2022 7:14,2/12/2022 7:19,FC-003-1020,FC-003,1,20000
FC-2022-1000018000,2/12/2022 7:17,2/12/2022 7:22,FC-003-1017,FC-003,1,20000
FC-2022-1000018001,2/12/2022 7:17,2/12/2022 7:21,FC-005-1008,FC-005,1,10000
FC-2022-1000018002,2/12/2022 7:19,2/12/2022 7:23,FC-002-1007,FC-002,4,20000
FC-2022-1000018003,2/12/2022 7:20,2/12/2022 7:28,FC-001-1029,FC-001,2,0
FC-2022-1000018004,2/12/2022 7:26,2/12/2022 7:29,FC-001-1026,FC-001,2,20000
FC-2022-1000018005,2/12/2022 7:29,2/12/2022 7:35,FC-004-1016,FC-004,1,10000
FC-2022-1000018006,2/12/2022 7:31,2/12/2022 7:33,FC-006-1018,FC-006,1,6000
FC-2022-1000018007,2/12/2022 7:32,2/12/2022 7:37,FC-001-1010,FC-001,1,1000
FC-2022-1000018008,2/12/2022 7:37,2/12/2022 7:40,FC-004-1026,FC-004,1,50000
FC-2022-1000018009,2/12/2022 7:38,2/12/2022 7:40,FC-004-1002,FC-004,1,50000
FC-2022-1000018010,2/12/2022 7:40,2/12/2022 7:42,FC-002-1039,FC-002,3,0
FC-2022-1000018011,2/12/2022 7:46,2/12/2022 7:51,FC-004-1007,FC-004,1,0
FC-2022-1000018012,2/12/2022 7:48,2/12/2022 7:51,FC-001-1002,FC-001,3,0
FC-2022-1000018013,2/12/2022 7:48,2/12/2022 7:50,FC-001-1024,FC-001,4,6000
FC-2022-1000018014,2/12/2022 7:48,2/12/2022 7:54,FC-002-1017,FC-002,2,10000
FC-2022-1000018015,2/12/2022 7:53,2/12/2022 7:58,FC-002-1046,FC-002,4,20000
FC-2022-1000018016,2/12/2022 7:57,2/12/2022 8:00,FC-004-1033,FC-004,1,5000
FC-2022-1000018017,2/12/2022 7:58,2/12/2022 7:59,FC-003-1016,FC-003,3,0
FC-2022-1000018018,2/12/2022 7:58,2/12/2022 8:05,FC-002-1011,FC-002,1,10000
FC-2022-1000018019,2/12/2022 7:59,2/12/2022 8:04,FC-006-1022,FC-006,4,10000
FC-2022-1000018020,2/12/2022 8:01,2/12/2022 8:03,FC-002-1028,FC-002,3,0
FC-2022-1000018021,2/12/2022 8:05,2/12/2022 8:12,FC-006-1010,FC-006,1,10000
FC-2022-1000018022,2/12/2022 8:06,2/12/2022 8:09,FC-001-1045,FC-001,1,0
FC-2022-1000018023,2/12/2022 8:13,2/12/2022 8:20,FC-001-1039,FC-001,1,20000
FC-2022-1000018024,2/12/2022 8:14,2/12/2022 8:18,FC-001-1038,FC-001,2,20000
FC-2022-1000018025,2/12/2022 8:15,2/12/2022 8:21,FC-001-1042,FC-001,1,20000
FC-2022-1000018026,2/12/2022 8:16,2/12/2022 8:18,FC-006-1037,FC-006,4,10000
FC-2022-1000018027,2/12/2022 8:17,2/12/2022 8:21,FC-001-1031,FC-001,1,3000
FC-2022-1000018028,2/12/2022 8:19,2/12/2022 8:23,FC-002-1019,FC-002,4,1000
FC-2022-1000018029,2/12/2022 8:25,2/12/2022 8:28,FC-005-1017,FC-005,4,0
FC-2022-1000018030,2/12/2022 8:26,2/12/2022 8:29,FC-006-1021,FC-006,4,20000
FC-2022-1000018031,2/12/2022 8:27,2/12/2022 8:33,FC-002-1007,FC-002,2,10000
FC-2022-1000018032,2/12/2022 8:28,2/12/2022 8:30,FC-001-1046,FC-001,1,9000
FC-2022-1000018033,2/12/2022 8:32,2/12/2022 8:37,FC-004-1013,FC-004,4,100000
FC-2022-1000018034,2/12/2022 8:33,2/12/2022 8:36,FC-003-1033,FC-003,4,3000
FC-2022-1000018035,2/12/2022 8:37,2/12/2022 8:44,FC-001-1013,FC-001,2,5000
FC-2022-1000018036,2/12/2022 8:40,2/12/2022 8:42,FC-001-1022,FC-001,3,0
FC-2022-1000018037,2/12/2022 8:45,2/12/2022 8:47,FC-004-1025,FC-004,1,50000
FC-2022-1000018038,2/12/2022 8:54,2/12/2022 8:57,FC-006-1014,FC-006,1,0
FC-2022-1000018039,2/12/2022 8:57,2/12/2022 9:00,FC-003-1008,FC-003,3,0
FC-2022-1000018040,2/12/2022 8:58,2/12/2022 9:03,FC-001-1035,FC-001,4,50000
FC-2022-1000018041,2/12/2022 9:01,2/12/2022 9:06,FC-002-1020,FC-002,1,4000
FC-2022-1000018042,2/12/2022 9:04,2/12/2022 9:11,FC-004-1029,FC-004,1,10000
FC-2022-1000018043,2/12/2022 9:07,2/12/2022 9:11,FC-002-1039,FC-002,1,20000
FC-2022-1000018044,2/12/2022 9:11,2/12/2022 9:15,FC-004-1020,FC-004,1,50000
FC-2022-1000018045,2/12/2022 9:12,2/12/2022 9:14,FC-004-1042,FC-004,1,100000
FC-2022-1000018046,2/12/2022 9:13,2/12/2022 9:17,FC-004-1031,FC-004,1,20000
FC-2022-1000018047,2/12/2022 9:17,2/12/2022 9:20,FC-003-1030,FC-003,1,100000
FC-2022-1000018048,2/12/2022 9:17,2/12/2022 9:22,FC-004-1039,FC-004,4,10000
FC-2022-1000018049,2/12/2022 9:20,2/12/2022 9:27,FC-002-1025,FC-002,2,10000
FC-2022-1000018050,2/12/2022 9:22,2/12/2022 9:26,FC-005-1020,FC-005,1,20000
FC-2022-1000018051,2/12/2022 9:24,2/12/2022 9:31,FC-006-1020,FC-006,1,0
FC-2022-1000018052,2/12/2022 9:25,2/12/2022 9:28,FC-004-1011,FC-004,4,7000
FC-2022-1000018053,2/12/2022 9:26,2/12/2022 9:32,FC-003-1009,FC-003,1,10000
FC-2022-1000018054,2/12/2022 9:35,2/12/2022 9:40,FC-006-1013,FC-006,1,10000
FC-2022-1000018055,2/12/2022 9:38,2/12/2022 9:40,FC-006-1003,FC-006,1,6000
FC-2022-1000018056,2/12/2022 9:43,2/12/2022 9:48,FC-003-1029,FC-003,1,10000
FC-2022-1000018057,2/12/2022 9:47,2/12/2022 9:49,FC-002-1037,FC-002,3,0
FC-2022-1000018058,2/12/2022 9:47,2/12/2022 9:52,FC-005-1040,FC-005,1,20000
FC-2022-1000018059,2/12/2022 9:50,2/12/2022 9:51,FC-006-1025,FC-006,3,0
FC-2022-1000018060,2/12/2022 9:51,2/12/2022 9:55,FC-001-1039,FC-001,4,10000
FC-2022-1000018061,2/12/2022 9:52,2/12/2022 10:00,FC-006-1019,FC-006,2,1000
FC-2022-1000018062,2/12/2022 9:55,2/12/2022 10:01,FC-002-1008,FC-002,1,8000
FC-2022-1000018063,2/12/2022 9:56,2/12/2022 9:58,FC-001-1011,FC-001,1,20000
FC-2022-1000018064,2/12/2022 10:00,2/12/2022 10:02,FC-002-1025,FC-002,4,10000
FC-2022-1000018065,2/12/2022 10:02,2/12/2022 10:07,FC-005-1002,FC-005,4,50000
FC-2022-1000018066,2/12/2022 10:04,2/12/2022 10:07,FC-005-1010,FC-005,2,7000
FC-2022-1000018067,2/12/2022 10:05,2/12/2022 10:10,FC-002-1040,FC-002,1,0
FC-2022-1000018068,2/12/2022 10:07,2/12/2022 10:09,FC-003-1010,FC-003,4,4000
FC-2022-1000018069,2/12/2022 10:07,2/12/2022 10:09,FC-005-1014,FC-005,3,0
